,objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber,message
232,241098.0,0.0,74.51.1542,1874,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP109273.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP109273.jpg,"['https://images.metmuseum.org/CRDImages/gr/original/GR625.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/GR622.jpg']",,Greek and Roman Art,Statuette of a woman with bird face,Terracotta statuette of woman with bird face,Cypriot,Late Cypriot II,,,,,,,,,,,,,,,,ca. 1450–1200 BCE,-1450.0,-1200.0,Terracotta,H. 8 3/16 in. (20.80 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 20.8}}]","The Cesnola Collection, Purchased by subscription, 1874–76",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/241098,"[{'term': 'Birds', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266506', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q5113'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116293473,1.0,,
233,241049.0,0.0,74.51.1494,1874,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP100597.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP100597.jpg,['https://images.metmuseum.org/CRDImages/gr/original/DP101578.jpg'],,Greek and Roman Art,"Head of a woman, veiled",Terracotta head of a veiled woman,Greek,Cypro-Classical II,,,,,,,,,,,,,,,,4th century BCE,-399.0,-300.0,Terracotta,H. 2 1/16 in. (5.3 cm),,"The Cesnola Collection, Purchased by subscription, 1874–76",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/241049,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116294273,0.0,164,
234,246669.0,0.0,96.18.174,1896,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP254630.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP254630.jpg,[],,Greek and Roman Art,Head of a woman,Terracotta head of a woman,Etruscan,Late Classical,,,,,,,,,,,,,,,,4th century BCE,-399.0,-300.0,Terracotta,6 5/16 x 4 1/2 x 3 3/4 in.  (16 x 11.43 x 9.53 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 9.53, 'Height': 16, 'Width': 11.43}}]","Purchase by subscription, 1896",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/246669,"[{'term': 'Diadems', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300046021', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q746591'}, {'term': 'Necklaces', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300046001', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q189299'}, {'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116289029,0.0,170,
235,255432.0,0.0,1972.118.121,1972,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP341863.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP341863.jpg,"['https://images.metmuseum.org/CRDImages/gr/original/DP343671.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP343669.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP343670.jpg']",,Greek and Roman Art,Statuette of standing woman,Terracotta statuette of a woman,"Greek, probably Attic",Classical,,,,,,,,,,,,,,,,1st half of the 5th century BCE,-499.0,-450.0,Terracotta,H. 12 1/8 in. (30.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 30.8}}]","Bequest of Walter C. Baker, 1971",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/255432,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116287330,0.0,159,
236,255982.0,0.0,1991.11.7,1991,1.0,https://images.metmuseum.org/CRDImages/gr/original/DT6550.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DT6550.jpg,['https://images.metmuseum.org/CRDImages/gr/original/GR170.jpg'],,Greek and Roman Art,Head of a woman,Marble head of a woman,"Greek, probably Cycladic or northern Ionian",Archaic,,,,,,,,,,,,,,,,late 6th century BCE,-530.0,-500.0,Marble,Other: 9 x 6 x 7 in. (22.9 x 15.2 x 17.8 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Depth': 17.780035, 'Height': 22.860046, 'Width': 15.24003}}]","Harris Brisbane Dick Fund, 1991",,,,,,,,,,,,Stone Sculpture,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/255982,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116289532,0.0,157,
237,248597.0,0.0,11.212.16,1911,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP-23267-001.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP-23267-001.jpg,['https://images.metmuseum.org/CRDImages/gr/original/DP-23267-002.jpg'],,Greek and Roman Art,Statuette of a woman,Terracotta statuette of a woman,"Greek, South Italian, Tarentine",Hellenistic,,,,,,,,,,,,,,,,early 3rd century BCE,-299.0,-250.0,Terracotta,H. 10 3/8 in. (26.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 26.4}}]","Rogers Fund, 1911",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/248597,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116402445,0.0,161,
238,547832.0,0.0,00.2.22,1900,1.0,https://images.metmuseum.org/CRDImages/eg/original/vsromanlady3.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/vsromanlady3.jpg,[],,Egyptian Art,"Mask, woman, austere hairstyle",Mask of a woman with an austere hairstyle,,Roman Period,,,,,,,,,,,,,,,,"A.D. 2nd century, perhaps about 140 A.D.",2.0,2.0,"Plaster, paint",h. 19 cm (7 1/2 in),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 19}}]","Funds from various donors, 1900",From,,,,Egypt,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/547832,,https://www.wikidata.org/wiki/Q116415334,0.0,138,
239,252569.0,0.0,26.164.4,1926,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP231277.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP231277.jpg,[],,Greek and Roman Art,Statuette of a seated woman,Terracotta statuette of a seated woman,"Greek, Asia Minor",Hellenistic,,,,,,,,,,,,,,,,2nd–1st century BCE,-175.0,-50.0,Terracotta,h. 2 3/4 in. (7 cm),,"Gift of The American Society for the Excavation of Sardis, 1926",,,,,,,,,,,,Terracottas,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/252569,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116242257,0.0,171,
240,254749.0,0.0,53.5.24,1953,1.0,https://images.metmuseum.org/CRDImages/gr/original/LC-53_5_24-1.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/LC-53_5_24-1.jpg,['https://images.metmuseum.org/CRDImages/gr/original/LC-53_5_24-2.jpg'],,Greek and Roman Art,Statuette of a woman,Terracotta statuette of a nude woman,"Greek, Cretan",Archaic,,,,,,,,,,,,,,,,7th century BCE,-699.0,-600.0,Terracotta,Overall: 6 x 2 1/4 in. (15.2 x 5.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 15.2, 'Width': 5.7}}]","Gift of Archaeological Institute of America, 1953",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/254749,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116405178,0.0,152,
241,257433.0,0.0,2000.38,2000,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP331272.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP331272.jpg,"['https://images.metmuseum.org/CRDImages/gr/original/DP-23355-001.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP-23355-002.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP331274.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP331271.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP331273.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP331243.jpg']",,Greek and Roman Art,Portrait of a woman,Marble head of an elderly woman,Roman,Late Republic or Early Augustan,,,,,,,,,,,,,,,,ca. 40–20 BCE,-40.0,-20.0,Marble,10 1/4 x 6 1/2 x 7 3/4 in.  (26 x 16.5 x 19.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 19.7, 'Height': 26, 'Width': 16.5}}]","Purchase, Philodoroi Gifts, 2000",,,,,,,,,,,,Stone Sculpture,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/257433,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}]",https://www.wikidata.org/wiki/Q116287937,1.0,166,
242,254748.0,0.0,53.5.23,1953,1.0,https://images.metmuseum.org/CRDImages/gr/original/154692.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/154692.jpg,[],,Greek and Roman Art,Statuette of a nude woman,Terracotta statuette of a nude woman,"Greek, Cretan",Archaic,,,,,,,,,,,,,,,,7th century BCE,-699.0,-600.0,Terracotta,Overall: 8 x 1 7/8 in. (20.3 x 4.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 20.3, 'Width': 4.7}}]","Gift of Archaeological Institute of America, 1953",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/254748,"[{'term': 'Female Nudes', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300189568', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q40446'}]",https://www.wikidata.org/wiki/Q116291736,0.0,152,
243,246994.0,0.0,03.12.10a,1903,1.0,https://images.metmuseum.org/CRDImages/gr/original/118542.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/118542.jpg,[],,Greek and Roman Art,Statue of a woman,Marble statue of a woman,Roman,Imperial,,,,,,,,,,,,,,,,1st or 2nd century CE,0.0,199.0,Marble,H. 65 in. (165.1 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 165.1}}]","Gift of Mrs. Frederick F. Thompson, 1903",,,,,,,,,,,,Stone Sculpture,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/246994,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116296935,0.0,162,
244,259248.0,0.0,2013.456,2013,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP322106.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP322106.jpg,[],,Greek and Roman Art,Head of a woman,Marble portrait head of a woman,Roman,"Imperial, Severan",,,,,,,,,,,,,,,,early 3rd century CE,200.0,230.0,Marble,Overall: 8 5/8 × 5 3/4 × 6 7/8 in. (21.9 × 14.6 × 17.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 17.462536, 'Height': 21.907543, 'Width': 14.605029}}]","Purchase, Lewis M. Dubroff Gift and Marguerite and Frank A. Cosgrove Jr. Fund, 2013",,,,,,,,,,,,Stone Sculpture,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/259248,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116378732,0.0,169,
245,547203.0,0.0,07.228.53,1907,1.0,https://images.metmuseum.org/CRDImages/eg/original/DP237636.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP237636.jpg,[],,Egyptian Art,"Figurine, seated woman",Figurine of a Seated Woman,,Late Naqada II–possibly early Naqada III,,,,,,,,,,,,,,,,ca. 3450–3200 B.C.,-3450.0,-3200.0,Pottery (Nile clay),H. 11.5 x W. 6.4 x D. 9.1 cm (4 1/2 x 2 1/2 x 3 9/16 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 9.1, 'Height': 11.5, 'Width': 6.4}}]","Rogers Fund, 1907",From,,,,Egypt,,,,,,,,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/547203,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116279836,0.0,101,
246,545882.0,0.0,66.99.9,1966,1.0,https://images.metmuseum.org/CRDImages/eg/original/66.99.9_EGDP019004.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/66.99.9_EGDP019004.jpg,"['https://images.metmuseum.org/CRDImages/eg/original/66.99.9_EGDP019007.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/66.99.9_EGDP019006.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/66.99.9_EGDP019005.jpg']",,Egyptian Art,"Statuette group, two men, woman",Group statuette of two men and a woman,,Middle Kingdom–Early New Kingdom,Dynasty 12–18,,,,,,,,,,,,,,,ca. 1981–1550 B.C.,-1981.0,-1981.0,Steatite,L. 8.3 cm (3 1/4 in.); H. 7.9 cm (3 1/8 in.); W. 3.3 cm (1 5/16 in.),"[{'elementName': 'Overall', 'elementDescription': 'From Simon Connor', 'elementMeasurements': {'Height': 7.9, 'Length': 8.3, 'Width': 3.3}}]","Purchase, Fletcher Fund and The Guide Foundation Inc. Gift, 1966",From,,,,Egypt,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/545882,"[{'term': 'Men', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025928', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q8441'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116243224,0.0,106,
247,241069.0,0.0,74.51.1513,1874,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP100618.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP100618.jpg,['https://images.metmuseum.org/CRDImages/gr/original/DP101598.jpg'],,Greek and Roman Art,Head of a woman,Terracotta female head,"Greek, Asia Minor, Smyrna ?",Roman,,,,,,,,,,,,,,,,2nd century CE,100.0,199.0,Terracotta,H. 1 7/8 in. (4.8 cm),,"The Cesnola Collection, Purchased by subscription, 1874–76",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/241069,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116294128,0.0,171,
248,471988.0,0.0,1973.262.2,1973,1.0,https://images.metmuseum.org/CRDImages/cl/original/DP102834.jpg,https://images.metmuseum.org/CRDImages/cl/web-large/DP102834.jpg,[],,The Cloisters,Panel,Woman Dispensing Poison from the Legend of Saint Germain of Paris,French,,,,,,,,,,,,,,,,,1245–47,1245.0,1247.0,"Pot-metal glass, vitreous paint",Overall: 25 1/8 x 15 3/4 in. (63.8 x 40 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 63.8176, 'Width': 40}}]","The Cloisters Collection, 1973",Made in,Paris,,,France,,,,,,,Glass-Stained,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/471988,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q20201101,0.0,008,
249,255002.0,0.0,59.11.8,1959,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP123909.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP123909.jpg,[],,Greek and Roman Art,Head of a woman,Glass portrait head of a woman,Roman,Mid Imperial,,,,,,,,,,,,,,,,1st half of 2nd century CE,100.0,150.0,Glass,H.: 7 1/2 in. (19.1 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 19.050037}}]","Fletcher Fund, 1959",,,,,,,,,,,,Glass,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/255002,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116289121,0.0,168,
250,547826.0,0.0,00.2.16,1900,1.0,https://images.metmuseum.org/CRDImages/eg/original/29I_E14R3.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/29I_E14R3.jpg,[],,Egyptian Art,"Mask, woman, corkscrew locks",Mask of a woman with corkscrew locks and bang,,Roman Period,,,,,,,,,,,,,,,,A.D. 50–150,50.0,150.0,"Plaster, paint",h. 17.5 cm (6 7/8 in); w. 9.3 cm (3 11/16 in),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 17.5, 'Width': 9.3}}]","Funds from various donors, 1900",From,,,,Egypt,,,,,,,,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/547826,"[{'term': 'Masks', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300262834', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q161524'}, {'term': 'Faces', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300251798', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q37017'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116276285,0.0,137,
251,248166.0,0.0,09.221.28,1909,1.0,https://images.metmuseum.org/CRDImages/gr/original/DT284.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DT284.jpg,[],,Greek and Roman Art,Statuette of standing draped woman,Terracotta statuette of a standing woman,"Greek, probably Boeotian",Classical,,,,,,,,,,,,,,,,late 4th–early 3rd century BCE,-325.0,-275.0,Terracotta,H. 6 7/16 in. (16.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 16.4}}]","Rogers Fund, 1909",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/248166,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116293026,1.0,158,
252,248337.0,0.0,10.210.50,1910,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP114301.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP114301.jpg,[],,Greek and Roman Art,Head of a woman,Terracotta head of a woman wearing a high headdress,"Greek, South Italian, Tarentine",Classical,,,,,,,,,,,,,,,,late 5th century BCE,-425.0,-400.0,Terracotta,H.: 6 7/8 x 6 5/8 in. (17.5 x 16.8 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 17.462536, 'Width': 16.827534}}]","Rogers Fund, 1910",,,,,,,,,,,,Terracottas,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/248337,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116290125,0.0,171,
